scenario_name,patient_file,simulation_time_seconds,heart_rate_bpm,systolic_bp_mmhg,diastolic_bp_mmhg,map_mmhg,cardiac_output_l_min,stroke_volume_ml,blood_volume_l,systemic_vascular_resistance,spo2,cvp_mmhg,clinical_state
SepticShock_Treatment,./states/InfectionStates/SevereInfection@48hr.xml,1,72.11154143876631,117.33501505731174,75.73003518204294,89.59836180713253,4.977856859051906,69.44444444444444,5.204204800970898,15.399999999999999,0.9855300984622687,5.403680177658517,NORMAL
SepticShock_Treatment,./states/InfectionStates/SevereInfection@48hr.xml,2,72.40506606032442,116.8348672134934,75.6680630679684,89.39033111647673,4.94318837803609,69.09020994814504,5.201054983395939,15.517369430437558,0.9855037799937241,5.407737207295806,NORMAL
SepticShock_Treatment,./states/InfectionStates/SevereInfection@48hr.xml,3,71.95286881636282,116.55014663576947,75.88692801096411,89.44133421923256,4.954346578918781,68.44516808537139,5.198175037801367,15.605645215038368,0.9857312970210556,5.4019412631619215,NORMAL
SepticShock_Treatment,./states/InfectionStates/SevereInfection@48hr.xml,4,72.20895661586954,116.02960716041399,76.26719742210612,89.52133400154207,4.9762752098157605,68.93172191990098,5.196723458887418,15.655898220627058,0.9846392642390925,5.396641907444478,NORMAL
SepticShock_Treatment,./states/InfectionStates/SevereInfection@48hr.xml,5,72.53684966523691,116.03236678534816,75.74709590944342,89.17551953474499,4.947170813859749,68.99485996875016,5.20046038031354,15.747773115561904,0.9849792851721206,5.393970873300132,NORMAL
SepticShock_Treatment,./states/InfectionStates/SevereInfection@48hr.xml,6,72.68523794932858,116.58519428401853,75.82028663317848,89.4085891834585,4.992052807191578,68.39087969650473,5.199208914108161,15.747286043470563,0.9851370633321292,5.400847140672155,NORMAL
SepticShock_Treatment,./states/InfectionStates/SevereInfection@48hr.xml,7,72.8245491136938,116.91736599119731,76.27545179079989,89.8227565242657,4.999298925809866,68.81257159587906,5.201317884205871,15.649712332422528,0.983763577504143,5.398544331687443,NORMAL
SepticShock_Treatment,./states/InfectionStates/SevereInfection@48hr.xml,8,72.45740233732555,116.74972198964184,75.73883572450063,89.40913114621436,4.97801552518737,68.79100784747362,5.197222526296837,15.591084231880222,0.983196357197895,5.402425024005479,NORMAL
SepticShock_Treatment,./states/InfectionStates/SevereInfection@48hr.xml,9,72.4830369155097,116.7073985790474,75.61374049634631,89.31162652391335,4.957702707109036,68.82179326840863,5.195114379053116,15.620673294302142,0.9846505322770744,5.394889201665251,NORMAL
SepticShock_Treatment,./states/InfectionStates/SevereInfection@48hr.xml,10,72.513905485797,117.01206665766667,75.26449356226946,89.1803512607352,4.9816635554095905,68.55861174031041,5.192139036673443,15.628143350053424,0.984316840498702,5.391010023471647,NORMAL
